original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
9,0903-7-hsy,4.0,word,1693738597.9682262,474.0,186.00000000000003,234.4120304079976,4.0,0.0,0,3
10,0903-7-hsy,4.0,word,1693738597.999677,590.0,247.99999999999997,131.52946437965906,4.0,0.0,25,0
11,0903-7-hsy,4.0,word,1693738598.031771,645.9999999999999,278.00000000000006,63.52952069707436,4.0,0.0,4,0
12,0903-7-hsy,4.0,word,1693738598.064263,670.0,295.0,29.410882339705484,4.0,0.0,9,5
13,0903-7-hsy,4.0,word,1693738598.0956595,649.0,267.99999999999994,34.20526275297414,4.0,0.0,5,0
14,0903-7-hsy,4.0,word,1693738598.1277442,626.9999999999998,243.00000000000009,33.301651610693426,4.0,0.0,13,0
15,0903-7-hsy,4.0,word,1693738598.1596713,616.9999999999999,232.99999999999997,14.142135623730953,4.0,0.0,15,0
16,0903-7-hsy,4.0,word,1693738598.191721,612.9999999999999,228.0,6.4031242374328485,4.0,0.0,16,0
17,0903-7-hsy,4.0,word,1693738598.2240226,609.0,226.00000000000003,4.47213595499958,4.0,0.0,16,3
18,0903-7-hsy,4.0,word,1693738598.2401564,607.0,224.00000000000003,2.8284271247461903,4.0,0.0,16,3
19,0903-7-hsy,4.0,word,1693738598.2722917,605.0,221.99999999999997,2.8284271247461903,4.0,0.0,17,3
20,0903-7-hsy,4.0,word,1693738598.303651,599.9999999999998,221.0,5.0990195135927845,4.0,0.0,18,3
21,0903-7-hsy,4.0,word,1693738598.3357763,588.9999999999999,220.0,11.04536101718726,4.0,0.0,19,3
22,0903-7-hsy,4.0,word,1693738598.3681903,575.9999999999999,218.0,13.152946437965904,4.0,0.0,21,3
23,0903-7-hsy,4.0,word,1693738598.4002328,564.0,217.00000000000003,12.041594578792296,4.0,0.0,19,3
24,0903-7-hsy,4.0,word,1693738598.4315822,553.0,215.00000000000003,11.180339887498947,4.0,0.0,17,3
25,0903-7-hsy,4.0,word,1693738598.4637454,543.9999999999999,213.00000000000009,9.219544457292889,4.0,0.0,14,3
26,0903-7-hsy,4.0,word,1693738598.4962008,535.9999999999999,212.0,8.06225774829855,4.0,0.0,11,3
27,0903-7-hsy,4.0,word,1693738598.5115736,530.9999999999999,212.00000000000003,5.0,4.0,0.0,11,3
28,0903-7-hsy,4.0,word,1693738598.543793,526.9999999999999,211.0,4.123105625617661,4.0,0.0,11,3
29,0903-7-hsy,4.0,word,1693738598.575912,532.9999999999999,209.99999999999997,6.082762530298219,4.0,0.0,11,3
30,0903-7-hsy,4.0,word,1693738598.608137,539.9999999999999,210.00000000000009,7.0,4.0,0.0,12,3
31,0903-7-hsy,4.0,word,1693738598.6401784,544.0,210.00000000000003,4.0,4.0,0.0,13,3
32,0903-7-hsy,4.0,word,1693738598.6714396,549.0,210.0,5.0,4.0,0.0,15,3
33,0903-7-hsy,4.0,word,1693738598.7037106,555.9999999999999,209.0,7.071067811865476,4.0,0.0,18,3
