original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
9,0903-6-hyf,14.0,word,1693733028.8910596,383.0000000000001,121.99999999999996,159.1100248255904,20.0,0.0,0,4
10,0903-6-hyf,14.0,word,1693733028.923056,482.0000000000001,147.99999999999994,102.35721762533409,20.0,0.0,11,4
11,0903-6-hyf,14.0,word,1693733028.9554932,537.0000000000001,164.0,57.28001396647874,20.0,0.0,9,4
12,0903-6-hyf,14.0,word,1693733028.9875062,567.0,174.00000000000003,31.6227766016838,20.0,0.0,4,4
13,0903-6-hyf,14.0,word,1693733029.0198708,585.0000000000001,181.00000000000003,19.313207915827967,20.0,0.0,3,4
14,0903-6-hyf,14.0,word,1693733029.0518944,558.0000000000001,183.0,27.073972741361768,20.0,0.0,5,4
15,0903-6-hyf,14.0,word,1693733029.0831094,531.0000000000001,179.99999999999991,27.16615541441225,20.0,0.0,12,4
16,0903-6-hyf,14.0,word,1693733029.099501,516.0000000000001,178.0,15.132745950421556,20.0,0.0,19,4
17,0903-6-hyf,14.0,word,1693733029.1316066,509.0000000000002,176.0,7.280109889280518,20.0,0.0,21,4
18,0903-6-hyf,14.0,word,1693733029.1640065,504.0000000000001,175.99999999999997,5.0,20.0,0.0,24,4
19,0903-6-hyf,14.0,word,1693733029.1950777,503.0000000000002,172.00000000000006,4.123105625617661,20.0,0.0,21,4
20,0903-6-hyf,14.0,word,1693733029.2273462,500.0,171.99999999999997,3.0,20.0,0.0,22,4
21,0903-6-hyf,14.0,word,1693733029.25965,499.00000000000017,163.99999999999997,8.06225774829855,20.0,0.0,16,4
22,0903-6-hyf,14.0,word,1693733029.2915611,523.0,122.99999999999996,47.50789408087881,20.0,0.0,0,4
23,0903-6-hyf,14.0,word,1693733029.3236234,490.00000000000017,240.00000000000003,121.56479753612884,20.0,0.0,15,0
24,0903-6-hyf,14.0,word,1693733029.4352105,304.0000000000001,515.9999999999999,332.8242779606079,20.0,0.0,0,5
25,0903-6-hyf,14.0,word,1693733029.4676354,350.00000000000017,470.9999999999998,64.35060217278468,20.0,0.0,0,5
26,0903-6-hyf,14.0,word,1693733029.499123,373.0000000000001,422.0,54.12947441089743,20.0,0.0,1,1
27,0903-6-hyf,14.0,word,1693733029.5315337,426.0000000000001,318.0,116.72617529928752,20.0,0.0,1,3
28,0903-6-hyf,14.0,word,1693733029.563557,471.0000000000001,231.0,97.94896630388703,20.0,0.0,16,0
29,0903-6-hyf,14.0,word,1693733029.595096,498.0000000000001,180.99999999999997,56.824290580701486,20.0,0.0,29,4
30,0903-6-hyf,14.0,word,1693733029.6119957,489.00000000000006,175.00000000000006,10.816653826391969,20.0,0.0,28,4
31,0903-6-hyf,14.0,word,1693733029.6433473,489.00000000000017,173.0,2.0,20.0,0.0,28,4
32,0903-6-hyf,14.0,word,1693733029.675755,488.0000000000002,175.99999999999994,3.1622776601683795,20.0,0.0,28,4
33,0903-6-hyf,14.0,word,1693733029.707943,488.0000000000001,181.0,5.0,20.0,0.0,28,4
34,0903-6-hyf,14.0,word,1693733029.7399516,488.00000000000017,187.0,6.0,20.0,0.0,28,4
35,0903-6-hyf,14.0,word,1693733029.771134,487.00000000000017,193.0,6.082762530298219,20.0,0.0,27,4
36,0903-6-hyf,14.0,word,1693733029.8036027,487.0000000000001,199.99999999999991,7.0,20.0,0.0,28,4
37,0903-6-hyf,14.0,word,1693733029.8350413,486.00000000000006,204.99999999999997,5.0990195135927845,20.0,0.0,27,0
38,0903-6-hyf,14.0,word,1693733029.8671813,484.00000000000017,210.0,5.385164807134504,20.0,0.0,24,0
39,0903-6-hyf,14.0,word,1693733029.88309,481.0000000000001,209.9999999999999,3.0,20.0,0.0,23,0
40,0903-6-hyf,14.0,word,1693733029.915714,478.0000000000002,209.0,3.1622776601683795,20.0,0.0,23,0
41,0903-6-hyf,14.0,word,1693733029.9480174,477.00000000000006,208.99999999999997,1.0,20.0,0.0,23,0
42,0903-6-hyf,14.0,word,1693733029.979076,476.0000000000001,208.99999999999997,1.0,20.0,0.0,23,0
43,0903-6-hyf,14.0,word,1693733030.011317,475.00000000000017,209.0,1.0,20.0,0.0,23,0
44,0903-6-hyf,14.0,word,1693733030.0433118,478.0000000000002,209.0,3.0,20.0,0.0,23,0
45,0903-6-hyf,14.0,word,1693733030.0759785,483.00000000000006,208.9999999999999,5.0,20.0,0.0,24,0
46,0903-6-hyf,14.0,word,1693733030.1079774,486.00000000000017,209.00000000000003,3.0,20.0,0.0,25,0
47,0903-6-hyf,14.0,word,1693733030.139722,490.00000000000017,209.00000000000003,4.0,20.0,0.0,27,0
48,0903-6-hyf,14.0,word,1693733030.1558924,494.00000000000017,208.0,4.123105625617661,20.0,0.0,28,0
49,0903-6-hyf,14.0,word,1693733030.1871767,497.0,207.0,3.1622776601683795,20.0,0.0,29,0
50,0903-6-hyf,14.0,word,1693733030.2192163,502.00000000000017,207.0,5.0,20.0,0.0,30,0
51,0903-6-hyf,14.0,word,1693733030.2513857,534.0000000000002,211.99999999999991,32.38826948140329,20.0,0.0,5,0
52,0903-6-hyf,14.0,word,1693733030.283824,578.0000000000002,219.0,44.553338819890925,20.0,0.0,2,0
53,0903-6-hyf,14.0,word,1693733030.315072,617.0000000000001,225.0,39.45883931389772,20.0,0.0,2,0
54,0903-6-hyf,14.0,word,1693733030.3473418,649.0000000000002,229.9999999999999,32.38826948140329,20.0,0.0,3,0
55,0903-6-hyf,14.0,word,1693733030.3794415,671.0,232.9999999999999,22.20360331117452,20.0,0.0,3,0
56,0903-6-hyf,14.0,word,1693733030.4113555,686.0,234.99999999999991,15.132745950421556,20.0,0.0,4,0
57,0903-6-hyf,14.0,word,1693733030.4277928,696.0,235.99999999999997,10.04987562112089,20.0,0.0,3,0
58,0903-6-hyf,14.0,word,1693733030.4590914,721.0000000000001,236.0,25.0,20.0,0.0,2,0
59,0903-6-hyf,14.0,word,1693733030.4914162,765.0000000000001,233.99999999999997,44.04543109109048,20.0,0.0,1,0
